file_id,Analysis,compound,peak_info,peak_nr,is_ref,rt_start,rt,rt_end,amp2,amp3,bgrd2_start,bgrd3_start,bgrd2_end,bgrd3_end,area2,area3,r3/2,rd3/2,d3/2,d2H,at2H,sample_id,n_overlapping,n_matches,is_identified,is_missing,is_ambiguous,inc_time_d,inc_time_d_str,f_label,t_series_id,soil_id,replicate_id,terrain,at2H_mn_zero,d2H_mn_zero,area2_mn_zero,file,No.,rt_FID,area_FID,height_FID,rel_area_FID,rel_height_FID,amount_FID,chain,a,t0,f_start,d_t,f_t,u_d,gen_d,chain_fctr,chain_num
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,i-15:0,i-15:0 (1723),21,0,1704.813,1722.578,1729.266,827.799203330242,229.750297692903,244.986711305495,107.326049234407,244.986711305495,107.326049234407,6909.52770383498,2271.46999233828,0.32874461029768376,235.313082664373,-48.8089263484324,-48.8089263484324,0.0148126065139493,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0146749677396367,-57.6486668793579,5235.65050049662,FID0167_t0f0z_100ul-nhex.xls,3,12.266666666666667,5.439944061666685,146.78540029411764,3.9005301011680316,5.22169969912668,NA,C15,0.5,0,0.0146749677396367,0,0.0148126065139493,NA,NA,C15,15
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,a-15:0,a-15:0 (1743),22,0,1729.266,1743.478,1757.272,774.145106270405,206.203563931714,299.836791348416,119.531443603576,299.836791348416,119.531443603576,6771.26720798849,2019.02168673241,0.2981748651641515,120.436773581884,-137.263684341949,-137.263684341949,0.0134353127975242,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0141879614694216,-88.9260831848606,4073.44261012497,FID0167_t0f0z_100ul-nhex.xls,4,12.395,4.564982506666674,133.12008442553193,3.2731681570092315,4.735573860886046,NA,C15,0.5,0,0.0141879614694216,0,0.0134353127975242,NA,NA,C15,15
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,i-16:0,i-16:0 (1983),27,0,1960.42,1982.992,1991.77,465.668217663054,135.899264598247,256.784371735533,111.471840840028,256.784371735533,111.471840840028,4339.07002166548,1384.26344364162,0.31902307101056876,198.711343510751,-76.9922654967217,-76.9922654967217,0.0143737791126159,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0144299200803822,-73.3866285742175,2945.06646808428,FID0167_t0f0z_100ul-nhex.xls,8,13.931666666666667,2.3852212566666706,62.46765081818182,1.7102431944353031,2.2222054293469293,NA,C16,0.5,0,0.0144299200803822,0,0.0143737791126159,NA,NA,C16,16
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,16:1 cis,16:1 cis (2028),29,0,2010.789,2027.718,2038.377,1038.14100202313,261.351972639033,317.239656244398,132.584338222395,317.239656244398,132.584338222395,10683.4344808447,3159.55348052808,0.29574323558525356,111.227293269719,-144.354984182316,-144.354984182316,0.013324895356379,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0135800168738151,-127.970353710304,8893.48285353113,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135800168738151,0,0.013324895356379,NA,NA,C16,16
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,16:1 trans,16:1 trans (2049),30,0,2038.377,2049.245,2058.441,548.28437745156,142.428143632486,290.228241556283,120.083656482234,290.228241556283,120.083656482234,3642.17336795729,1043.85313489745,0.2866017153606548,76.873590219827,-170.807335530733,-170.807335530733,0.0129130080759864,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0136578852745407,-122.969378748837,3327.5005761333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136578852745407,0,0.0129130080759864,NA,NA,C16,16
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,16:0,16:0 (2095),31,0,2068.891,2095.016,2111.318,1592.40476687957,419.418964163142,266.833155406436,114.254126796538,266.833155406436,114.254126796538,21594.4958068295,6694.35993644174,0.31000306727812377,164.789330946704,-103.112215171038,-103.112215171038,0.0139670761840331,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0138716862868682,-109.238464567178,17645.9486401328,FID0167_t0f0z_100ul-nhex.xls,11,14.615,14.878227920833325,284.58405991025643,10.667936140407472,10.12370778723275,NA,C16,0.5,0,0.0138716862868682,0,0.0139670761840331,NA,NA,C16,16
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,i-17:0,i-17:0 (2245),35,0,2235.882,2244.869,2251.557,298.41502145636,96.6152789503688,273.025876826762,116.615647360656,273.025876826762,116.615647360656,1780.62926578329,633.530057458703,0.35578998370557335,336.780869344281,29.3212693950964,29.3212693950964,0.0160291090355582,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0156075566955635,2.24678918506598,1573.36271751772,FID0167_t0f0z_100ul-nhex.xls,14,15.635,1.4074250191666695,38.56713301315789,1.00914707764746,1.371975594626325,NA,C17,0.5,0,0.0156075566955635,0,0.0160291090355582,NA,NA,C17,17
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,17:0 cyclo,17:0 cyclo (2301),38,0,2285.415,2301.299,2310.077,618.003640401398,153.387536912865,270.781058138914,114.441520802349,270.781058138914,114.441520802349,4936.8227281057,1485.90245056783,0.30098355407993016,130.846514464634,-129.248183862232,-129.248183862232,0.013560120518288,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.013453138602769,-136.118852869519,3637.97536235237,FID0167_t0f0z_100ul-nhex.xls,17,16.01,3.8206318208333516,91.56228185,2.7394563719236307,3.257209086390708,NA,C17,0.5,0,0.013453138602769,0,0.013560120518288,NA,NA,C17,17
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,18:2,18:2 (2505),42,0,2492.952,2505.492,2513.643,444.003818199101,129.823236140462,253.793282323953,110.700269642523,253.793282323953,110.700269642523,4042.46804361351,1238.29472190808,0.3063214621731888,150.848185112988,-113.846897462999,-113.846897462999,0.013799929928514,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0137760154892704,-115.382703377304,3051.03439419107,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0137760154892704,0,0.013799929928514,NA,NA,C18,18
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,18:1 cis,18:1 cis (2531),43,0,2513.643,2531.199,2539.141,827.886745516641,256.713926178755,352.629090617934,137.27116388498,352.629090617934,137.27116388498,12174.9753404687,3875.97727238983,0.3183560675894234,196.05510316748,-79.0375705610407,-79.0375705610407,0.0143419326331522,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0145100263461861,-68.2418889616965,8435.36683245754,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0145100263461861,0,0.0143419326331522,NA,NA,C18,18
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,18:1 trans,18:1 trans (2558),44,0,2539.141,2558.16,2566.311,1631.76425469076,424.571564681776,627.315644567149,241.379967960943,627.315644567149,241.379967960943,23860.5201130369,6807.96502001186,0.2853234123883211,71.9457030731123,-174.601808633703,-174.601808633703,0.0128539243844051,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.012979865758869,-166.513573093026,17275.6915219693,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.012979865758869,0,0.0128539243844051,NA,NA,C18,18
BF11697__t0f0z_dup1_squalane_10ul of 150ul.dxf,BF11697,18:0,18:0 (2602),46,0,2587.002,2601.841,2607.902,558.645167464027,159.129460659869,288.987921572217,118.955770630906,288.987921572217,118.955770630906,4366.00929794682,1451.61457591943,0.3324808713994443,249.101422221543,-38.1919048894118,-38.1919048894118,0.0149779173651995,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0148571379406509,-45.9489064895411,3621.04516356092,FID0167_t0f0z_100ul-nhex.xls,23,17.993333333333332,3.1173144555555683,73.94721366666668,2.2351661581195397,2.630575946795737,NA,C18,0.5,0,0.0148571379406509,0,0.0149779173651995,NA,NA,C18,18
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,i-15:0,i-15:0 (1723),21,0,1706.903,1722.787,1729.684,848.909915336671,233.075204081635,245.773315429688,108.818862800738,245.773315429688,108.818862800738,7110.86646474428,2321.72084293912,0.3265032263578879,226.32809810864,-55.727364456347,-55.727364456347,0.0147048836445466,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0146749677396367,-57.6486668793579,5235.65050049662,FID0167_t0f0z_100ul-nhex.xls,3,12.266666666666667,5.439944061666685,146.78540029411764,3.9005301011680316,5.22169969912668,NA,C15,0.5,0,0.0146749677396367,0,0.0147048836445466,NA,NA,C15,15
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,a-15:0,a-15:0 (1744),22,0,1730.52,1743.896,1757.481,749.093687943446,197.797312961549,299.029722380079,120.643104473969,299.029722380079,120.643104473969,5472.70768775667,1730.0104827533,0.3161160035321475,187.316641874917,-85.7661857563141,-85.7661857563141,0.01423716439972,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0141879614694216,-88.9260831848606,4073.44261012497,FID0167_t0f0z_100ul-nhex.xls,4,12.395,4.564982506666674,133.12008442553193,3.2731681570092315,4.735573860886046,NA,C15,0.5,0,0.0141879614694216,0,0.01423716439972,NA,NA,C15,15
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,i-16:0,i-16:0 (1983),26,0,1961.047,1983.201,1991.979,468.819054319464,139.324105310469,255.01340339451,110.725891345142,255.01340339451,110.725891345142,4416.74231424957,1400.30390754938,0.317044511071347,190.831126412827,-83.0600326621231,-83.0600326621231,0.0142793007158038,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0144299200803822,-73.3866285742175,2945.06646808428,FID0167_t0f0z_100ul-nhex.xls,8,13.931666666666667,2.3852212566666706,62.46765081818182,1.7102431944353031,2.2222054293469293,NA,C16,0.5,0,0.0144299200803822,0,0.0142793007158038,NA,NA,C16,16
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,16:1 cis,16:1 cis (2028),28,0,2010.789,2028.345,2038.586,1084.41911576912,282.958483392813,318.663818587531,131.994356852802,318.663818587531,131.994356852802,11856.5883430499,3596.7115304554,0.3033513036288998,139.403806873878,-122.659068707114,-122.659068707114,0.0136627180511646,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0135800168738151,-127.970353710304,8893.48285353113,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135800168738151,0,0.0136627180511646,NA,NA,C16,16
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,16:1 trans,16:1 trans (2050),29,0,2038.586,2049.872,2058.232,596.096993493116,160.103603268913,290.692797498761,120.102571924272,290.692797498761,120.102571924272,4263.36995835292,1324.88042771342,0.3107589631337706,167.229759817007,-101.233084940904,-101.233084940904,0.0139963354537611,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0136578852745407,-122.969378748837,3327.5005761333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136578852745407,0,0.0139963354537611,NA,NA,C16,16
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,16:0,16:0 (2096),30,0,2069.727,2095.643,2111.736,1653.953940458,430.137775880663,263.893127441406,113.002127870528,263.893127441406,113.002127870528,22631.6529422995,6948.70865218559,0.3070349598370774,153.247186057741,-111.999666735539,-111.999666735539,0.0138286925987176,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0138716862868682,-109.238464567178,17645.9486401328,FID0167_t0f0z_100ul-nhex.xls,11,14.615,14.878227920833325,284.58405991025643,10.667936140407472,10.12370778723275,NA,C16,0.5,0,0.0138716862868682,0,0.0138286925987176,NA,NA,C16,16
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,i-17:0,i-17:0 (2245),34,0,2235.882,2245.078,2251.766,310.951048072982,100.203765096357,267.491171468015,114.31033299528,267.491171468015,114.31033299528,1893.33425738417,662.510706304119,0.34991745579010625,314.335822721659,12.0385834956773,12.0385834956773,0.0157600167651547,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0156075566955635,2.24678918506598,1573.36271751772,FID0167_t0f0z_100ul-nhex.xls,14,15.635,1.4074250191666695,38.56713301315789,1.00914707764746,1.371975594626325,NA,C17,0.5,0,0.0156075566955635,0,0.0157600167651547,NA,NA,C17,17
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,17:0 cyclo,17:0 cyclo (2302),37,0,2286.042,2301.717,2310.286,634.239968063781,158.229989008816,269.710302965601,113.953133639674,269.710302965601,113.953133639674,5161.69567468694,1538.979905765,0.29815394063469974,119.911298106083,-137.668300458316,-137.668300458316,0.01342901259436,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.013453138602769,-136.118852869519,3637.97536235237,FID0167_t0f0z_100ul-nhex.xls,17,16.01,3.8206318208333516,91.56228185,2.7394563719236307,3.257209086390708,NA,C17,0.5,0,0.013453138602769,0,0.01342901259436,NA,NA,C17,17
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,18:2,18:2 (2506),41,0,2493.161,2505.701,2514.061,458.305870898857,134.443567864991,254.625957226104,111.146705719037,254.625957226104,111.146705719037,4164.24572057563,1271.30151325605,0.3052897447848761,146.736666355045,-117.012766906615,-117.012766906615,0.0137506350957414,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0137760154892704,-115.382703377304,3051.03439419107,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0137760154892704,0,0.0137506350957414,NA,NA,C18,18
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,18:1 cis,18:1 cis (2532),42,0,2514.061,2531.826,2539.977,836.259569921709,261.899367012409,354.52243967348,137.533877921316,354.52243967348,137.533877921316,12763.1336341665,4074.58676147798,0.31924657989715316,199.16463979943,-76.6432273544391,-76.6432273544391,0.0143792138187042,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0145100263461861,-68.2418889616965,8435.36683245754,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0145100263461861,0,0.0143792138187042,NA,NA,C18,18
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,18:1 trans,18:1 trans (2559),43,0,2539.977,2559.205,2566.938,1678.63841680756,436.377835726542,667.159340135406,255.275484825829,667.159340135406,255.275484825829,24904.8799712446,7057.40970466397,0.28337457208436717,64.4237758528941,-180.393692593272,-180.393692593272,0.0127637388995883,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.012979865758869,-166.513573093026,17275.6915219693,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.012979865758869,0,0.0127637388995883,NA,NA,C18,18
BF11698__t0f0z_dup2_squalane_10ul of 150ul.dxf,BF11698,18:0,18:0 (2602),45,0,2587.211,2602.468,2608.32,582.786303693726,165.803819964482,287.302507167694,117.792421746293,287.302507167694,117.792421746293,4610.05365728428,1530.96920559747,0.3320935762164954,247.429321992108,-39.4794220660768,-39.4794220660768,0.0149578702877711,t0f0z,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tz,t,z,Niwot Ridge Tundra,0.0148571379406509,-45.9489064895411,3621.04516356092,FID0167_t0f0z_100ul-nhex.xls,23,17.993333333333332,3.1173144555555683,73.94721366666668,2.2351661581195397,2.630575946795737,NA,C18,0.5,0,0.0148571379406509,0,0.0149578702877711,NA,NA,C18,18
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,i-15:0,i-15:0 (1719),15,0,1707.112,1719.025,1726.549,561.394163555466,484.979473891226,237.418833877221,108.774166236822,237.418833877221,108.774166236822,3901.57726789594,3912.21471113401,1.0027264468976682,2769.84675890522,1902.78200435702,1902.78200435702,0.0451903987636268,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.0146749677396367,-57.6486668793579,5235.65050049662,FID0169_t0f3y_100ul-nhex.xls,2,12.265,3.6065837100000127,104.82308740298508,3.286647972033819,4.80734078942785,NA,C15,0.5,0,0.0146749677396367,3,0.0451903987636268,0.04629563380612529,14.972193349002954,C15,15
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,a-15:0,a-15:0 (1740),16,0,1728.221,1739.7160000000001,1747.031,505.05395470272,260.52252698264,265.56611373662,125.545325812804,265.56611373662,125.545325812804,3224.21121706658,1890.91196904768,0.586472734490405,1204.90005440735,697.773041893662,697.773041893662,0.0264358247512274,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.0141879614694216,-88.9260831848606,4073.44261012497,FID0169_t0f3y_100ul-nhex.xls,3,12.395,3.1901003100000063,94.78810863917525,2.90711031754922,4.3471219204029,NA,C15,0.5,0,0.0141879614694216,3,0.0264358247512274,0.017778843457674224,38.987191839002826,C15,15
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,i-16:0,i-16:0 (1979),18,0,1960.42,1979.439,1988.426,277.669011840943,162.56316233489,244.872389968099,109.341520187895,244.872389968099,109.341520187895,2035.05644307661,1203.25592520611,0.5912641535322818,1222.9052303875,711.637027398371,711.637027398371,0.0266516417080748,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.0144299200803822,-73.3866285742175,2945.06646808428,FID0169_t0f3y_100ul-nhex.xls,6,13.93,1.4566065833333348,40.564373666666675,1.3273927511760428,1.8603417716143935,NA,C16,0.5,0,0.0144299200803822,3,0.0266516417080748,0.017758583692359727,39.03167012458082,C16,16
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,16:1 cis,16:1 cis (2021),19,0,2008.072,2021.448,2034.197,668.709530571433,324.598998248335,267.59582313448,123.817534562541,267.59582313448,123.817534562541,5484.1165839928,3152.17074031379,0.5747818617704888,1160.93725790741,663.921688588707,663.921688588707,0.0259088658668306,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.0135800168738151,-127.970353710304,8893.48285353113,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135800168738151,3,0.0259088658668306,0.017852331675577933,38.82670304115925,C16,16
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,16:1 trans,16:1 trans (2044),20,0,2035.033,2043.8110000000001,2053.216,316.211386046147,149.01768395336,259.528434398771,118.490482965781,259.528434398771,118.490482965781,1933.66163291306,989.33869541581,0.5116400297633115,923.549917873359,481.133436762487,481.133436762487,0.02306333287728,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.0136578852745407,-122.969378748837,3327.5005761333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136578852745407,3,0.02306333287728,0.013536471628864795,51.205897634498605,C16,16
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,16:0,16:0 (2089),21,0,2067.428,2089.164,2103.585,1244.31705227078,768.799284428151,251.205217253697,114.875409082806,251.205217253697,114.875409082806,14175.6746888781,10631.8271427061,0.7500050174717708,1819.69929532622,1171.16845740119,1171.16845740119,0.0338045174057512,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.0138716862868682,-109.238464567178,17645.9486401328,FID0169_t0f3y_100ul-nhex.xls,9,14.608333333333333,12.142950543333335,248.2242387027027,11.065763888162554,11.383928266228459,NA,C16,0.5,0,0.0138716862868682,3,0.0338045174057512,0.029397449676433998,23.578480044668492,C16,16
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,i-17:0,i-17:0 (2242),24,0,2233.374,2241.943,2248.84,221.173057751292,235.332648326902,248.402375438673,114.497175410578,248.402375438673,114.497175410578,1313.77017529024,1505.32864761704,1.1458082059782482,3307.7399900946,2316.95979237285,2316.95979237285,0.0516349732876667,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.0156075566955635,2.24678918506598,1573.36271751772,FID0169_t0f3y_100ul-nhex.xls,12,15.64,1.2319066266666687,34.29954130120482,1.1226256595799398,1.5730273553386247,NA,C17,0.5,0,0.0156075566955635,3,0.0516349732876667,0.055629305353404546,12.460108501382253,C17,17
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,17:0 cyclo,17:0 cyclo (2296),26,0,2283.952,2296.283,2306.733,367.481381441505,152.877702182004,255.931392315047,115.683146198061,255.931392315047,115.683146198061,2547.94967079174,1196.41586393713,0.4695602419671635,765.340519948805,359.31220036058,359.31220036058,0.021166806235209,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.013453138602769,-136.118852869519,3637.97536235237,FID0169_t0f3y_100ul-nhex.xls,15,16.006666666666668,2.544655346666678,62.45919623529412,2.318922006844817,2.864470501450401,NA,C17,0.5,0,0.013453138602769,3,0.021166806235209,0.011051002373464406,62.722561912060186,C17,17
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,18:2,18:2 (2502),29,0,2491.907,2502.148,2509.672,305.713990219647,101.264394684316,244.412852702524,110.134525129439,244.412852702524,110.134525129439,2278.13113271991,791.176613034442,0.34729195421241527,305.661047574753,5.35900663255973,5.35900663255973,0.015656015036428,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.0137760154892704,-115.382703377304,3051.03439419107,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0137760154892704,3,0.015656015036428,0.00266346156372627,260.24298229038817,C18,18
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,18:1 cis,18:1 cis (2526),30,0,2510.508,2526.183,2532.035,557.582164752811,217.995972931645,291.162618233534,122.682225140151,291.162618233534,122.682225140151,4991.67963376921,2315.12473623521,0.46379673899205526,743.665792761918,342.622660426677,342.622660426677,0.02090697600565,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.0145100263461861,-68.2418889616965,8435.36683245754,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0145100263461861,3,0.02090697600565,0.009180066148625243,75.5056847453923,C18,18
BF11699__t0f3y_dup3_squalane_10ul of 150ul.dxf,BF11699,18:1 trans,18:1 trans (2548),31,0,2532.035,2548.337,2558.787,1036.39125814051,636.486051659896,353.348893840537,175.522994001813,353.348893840537,175.522994001813,10965.0107317213,8258.58106888498,0.753175830917636,1831.59917108168,1180.33136173289,1180.33136173289,0.0339471329672001,t0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,ty,t,y,Niwot Ridge Tundra,0.012979865758869,-166.513573093026,17275.6915219693,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.012979865758869,3,0.0339471329672001,0.030873986537513554,22.45084805351373,C18,18
